,Date,Open,High,Low,Close,Volume,volume_change,stock_change,comment_volume,polarity_avg,subjectivity_avg
0,1/4/2021,133.52,133.61,126.76,129.41,143301906,0.8071897906661415,0.03173084589013784,0,0.0,0.0
1,1/5/2021,128.89,131.74,128.43,131.01,97664898,-0.318467557577357,0.012363804960976697,0,0.0,0.0
2,1/6/2021,127.72,131.05,126.38,126.6,155088000,0.5879604973324193,-0.03366155255324019,0,0.0,0.0
3,1/7/2021,128.36,131.63,127.86,130.92,109578203,-0.29344499252037554,0.034123222748815116,0,0.0,0.0
4,1/8/2021,132.43,132.63,130.23,132.05,105158203,-0.040336489182981036,0.008631225175679987,0,0.0,0.0
5,1/11/2021,129.19,130.17,128.5,128.98,100620898,-0.04314741856134609,-0.02324876940552837,0,0.0,0.0
6,1/12/2021,128.5,129.69,126.86,128.8,91951148,-0.08616251864498367,-0.0013955652039074151,0,0.0,0.0
7,1/13/2021,128.76,131.45,128.49,130.89,88636828,-0.03604435694484206,0.016226708074533965,0,0.0,0.0
8,1/14/2021,130.8,131.0,128.76,128.91,90221758,0.017881167859481614,-0.015127206050882344,0,0.0,0.0
9,1/15/2021,128.78,130.22,127.0,127.14,111598492,0.23693546295118745,-0.013730509657900831,0,0.0,0.0
10,1/19/2021,127.78,128.71,126.94,127.83,90757328,-0.18675130484738092,0.005427088249174121,0,0.0,0.0
11,1/20/2021,128.66,132.49,128.55,132.03,104319508,0.14943344299426708,0.03285613705702889,0,0.0,0.0
12,1/21/2021,133.8,139.67,133.59,136.87,120529508,0.1553880027885101,0.03665833522684241,0,0.0,0.0
13,1/22/2021,136.28,139.85,135.02,139.07,114459398,-0.050362024210701996,0.016073646525900407,0,0.0,0.0
14,1/25/2021,143.07,145.09,136.54,142.92,157611703,0.3770097148335517,0.027683900194146793,1,0.208939394,0.439242424
15,1/26/2021,143.6,144.3,141.37,143.16,98390562,-0.37574075955514546,0.0016792611251050175,0,0.0,0.0
16,1/27/2021,143.43,144.3,140.41,142.06,140843812,0.43147685242411765,-0.007683710533668583,2,0.0,0.0
17,1/28/2021,139.52,141.99,136.7,137.09,142621109,0.01261892144753935,-0.03498521751372659,2,-0.1632996635,0.45162037
18,1/29/2021,135.83,136.74,130.21,131.96,177523812,0.24472326182795284,-0.03742067255087895,0,0.0,0.0
19,2/1/2021,133.75,135.38,130.93,134.14,106239797,-0.40154621623379744,0.016520157623522116,0,0.0,0.0
20,2/2/2021,135.73,136.31,134.61,134.99,83305367,-0.21587418884092935,0.006336663187714499,0,0.0,0.0
21,2/3/2021,135.76,135.77,133.61,133.94,89880945,0.0789334257419453,-0.007778353952144687,0,0.0,0.0
22,2/4/2021,136.3,137.4,134.59,137.39,84183055,-0.06339374825220184,0.02575780200089584,0,0.0,0.0
23,2/5/2021,137.35,137.42,135.86,136.76,75693828,-0.10084246764387442,-0.004585486571075009,0,0.0,0.0
24,2/8/2021,136.03,136.96,134.92,136.91,71297211,-0.058084220552301835,0.001096811933313876,0,0.0,0.0
25,2/9/2021,136.62,137.88,135.85,136.01,76774211,0.07681927417890161,-0.006573661529471957,0,0.0,0.0
26,2/10/2021,136.48,136.99,134.4,135.39,73046562,-0.04855340030781951,-0.004558488346445148,0,0.0,0.0
27,2/11/2021,135.9,136.39,133.77,135.13,64280031,-0.12001291724037608,-0.0019203781667773907,0,0.0,0.0
28,2/12/2021,134.35,135.53,133.69,135.37,60145129,-0.0643263846590242,0.0017760674905647087,0,0.0,0.0
29,2/16/2021,135.49,136.01,132.79,133.19,80576320,0.3396981823748354,-0.016104011228484944,0,0.0,0.0
30,2/17/2021,131.25,132.22,129.47,130.84,98085250,0.21729622300944,-0.01764396726480963,0,0.0,0.0
31,2/18/2021,129.2,130.0,127.41,129.71,96856750,-0.01252481897125205,-0.008636502598593667,0,0.0,0.0
32,2/19/2021,130.24,130.71,128.8,129.87,87668828,-0.09486093638285406,0.0012335209313082767,0,0.0,0.0
33,2/22/2021,128.01,129.72,125.6,126.0,103916398,0.18532892900085307,-0.029799029799029833,0,0.0,0.0
34,2/23/2021,123.76,126.71,118.39,125.86,158272984,0.5230799666478048,-0.0011111111111111157,0,0.0,0.0
35,2/24/2021,124.94,125.56,122.23,125.35,111039906,-0.29842792374471183,-0.004052121404735461,0,0.0,0.0
36,2/25/2021,124.68,126.46,120.54,120.99,148199500,0.3346508056301849,-0.034782608695652174,0,0.0,0.0
37,2/26/2021,122.59,124.85,121.2,121.26,164560406,0.11039784884564388,0.002231589387552775,0,0.0,0.0
38,3/1/2021,123.75,127.93,122.79,127.79,116307906,-0.29322059402308476,0.05385122876463797,0,0.0,0.0
39,3/2/2021,128.41,128.72,125.01,125.12,102260898,-0.12077431778369391,-0.020893653650520396,0,0.0,0.0
40,3/3/2021,124.81,125.71,121.84,122.06,112966305,0.10468719920687573,-0.024456521739130453,0,0.0,0.0
41,3/4/2021,121.75,123.6,118.62,120.13,178155016,0.5770633198987963,-0.015811895788956306,0,0.0,0.0
42,3/5/2021,120.98,121.94,117.57,121.42,153766594,-0.1368943886485913,0.010738366769333275,0,0.0,0.0
43,3/8/2021,120.93,121.0,116.21,116.36,154376609,0.0039671490675016186,-0.04167352989622799,0,0.0,0.0
44,3/9/2021,119.03,122.06,118.79,121.09,129525797,-0.16097524204589828,0.04064970780336889,0,0.0,0.0
45,3/10/2021,121.69,122.17,119.45,119.98,111943297,-0.13574515970745193,-0.009166735486002142,0,0.0,0.0
46,3/11/2021,122.54,123.21,121.26,121.96,103026492,-0.07965465766119073,0.01650275045840965,0,0.0,0.0
47,3/12/2021,120.4,121.17,119.16,121.03,88105047,-0.1448311469248123,-0.007625450967530278,0,0.0,0.0
48,3/15/2021,121.41,124.0,120.42,123.99,92590562,0.05091098810718528,0.02445674626125749,0,0.0,0.0
49,3/16/2021,125.7,127.22,124.72,125.57,115227906,0.24448867693448065,0.012742963142188873,0,0.0,0.0
50,3/17/2021,124.05,125.86,122.34,124.76,111932602,-0.028598141842480416,-0.006450585330891042,0,0.0,0.0
51,3/18/2021,122.88,123.18,120.32,120.53,121469797,0.08520480029580658,-0.03390509778775252,0,0.0,0.0
52,3/19/2021,119.9,121.43,119.68,119.99,185549500,0.527536100187934,-0.004480212395254346,0,0.0,0.0
53,3/22/2021,120.33,123.87,120.26,123.39,111912305,-0.3968601101053897,0.02833569464122015,0,0.0,0.0
54,3/23/2021,123.33,124.24,122.14,122.54,95467133,-0.1469469510077556,-0.006888726801199403,0,0.0,0.0
55,3/24/2021,122.82,122.9,120.07,120.09,88530484,-0.0726600745410465,-0.01999347151950386,0,0.0,0.0
56,3/25/2021,119.54,121.66,119.0,120.59,98844680,0.11650445737990092,0.0041635440086601715,0,0.0,0.0
57,3/26/2021,120.35,121.48,118.92,121.21,94071234,-0.04829239165931844,0.005141388174807118,0,0.0,0.0
58,3/29/2021,121.65,122.58,120.73,121.39,80819203,-0.14087229896442094,0.0014850259879548456,0,0.0,0.0
59,3/30/2021,120.11,120.4,118.86,119.9,85671922,0.06004413332311629,-0.01227448719004856,0,0.0,0.0
60,3/31/2021,121.65,123.52,121.15,122.15,118323797,0.38112691110163255,0.018765638031693076,0,0.0,0.0
61,4/1/2021,123.66,124.18,122.49,123.0,75089125,-0.3653928719004851,0.0069586573884567685,0,0.0,0.0
62,4/5/2021,123.87,126.16,123.07,125.9,88651188,0.1806128783628788,0.02357723577235777,0,0.0,0.0
63,4/6/2021,126.5,127.13,125.65,126.21,80171250,-0.09565509714319903,0.0024622716441619385,0,0.0,0.0
64,4/7/2021,125.83,127.92,125.14,127.9,83466719,0.041105371314529834,0.013390381110847097,0,0.0,0.0
65,4/8/2021,128.95,130.39,128.52,130.36,88844594,0.06443136934614621,0.019233776387803034,0,0.0,0.0
66,4/9/2021,129.8,133.04,129.47,133.0,106686703,0.2008238002640881,0.020251610923596088,0,0.0,0.0
67,4/12/2021,132.52,132.85,130.63,131.24,91419984,-0.14309861089249332,-0.013233082706766848,0,0.0,0.0
68,4/13/2021,132.44,134.66,131.93,134.43,91266555,-0.0016782873206365907,0.024306613837244723,0,0.0,0.0
69,4/14/2021,134.94,135.0,131.66,132.03,87222781,-0.04430729307137757,-0.017853157777281897,0,0.0,0.0
70,4/15/2021,133.82,135.0,133.64,134.5,89347102,0.024355116583590703,0.018707869423615835,0,0.0,0.0
71,4/16/2021,134.3,134.67,133.28,134.16,84922391,-0.049522714234200904,-0.0025278810408922185,0,0.0,0.0
72,4/19/2021,133.51,135.47,133.34,134.84,94264227,0.11000439212786649,0.005068574836016747,0,0.0,0.0
73,4/20/2021,135.02,135.53,131.81,133.11,94812352,0.005814772129834576,-0.012830020765351452,1,0.0,0.0
74,4/21/2021,132.36,133.75,131.3,133.5,68847133,-0.2738590326289975,0.002929907595221894,0,0.0,0.0
75,4/22/2021,133.04,134.15,131.41,131.94,84566461,0.22832218735963922,-0.011685393258426983,0,0.0,0.0
76,4/23/2021,132.16,135.12,132.16,134.32,78756781,-0.06869957582829439,0.018038502349552794,0,0.0,0.0
77,4/26/2021,134.83,135.06,133.56,134.72,66905070,-0.15048495951097848,0.002977963073257934,0,0.0,0.0
78,4/27/2021,135.01,135.41,134.11,134.39,66015797,-0.013291563703617677,-0.00244952494061767,0,0.0,0.0
79,4/28/2021,134.31,135.02,133.08,133.58,107760094,0.6323379993427937,-0.006027234169208824,0,0.0,0.0
80,4/29/2021,136.47,137.07,132.45,133.48,151100984,0.4021979602207845,-0.0007486150621352203,0,0.0,0.0
81,4/30/2021,131.78,133.56,131.07,131.46,109839508,-0.27307218594949717,-0.015133353311357371,0,0.0,0.0
82,5/3/2021,132.04,134.07,131.83,132.54,75135102,-0.31595558494307896,0.008215426745778062,0,0.0,0.0
83,5/4/2021,131.19,131.49,126.7,127.85,137564703,0.8308979336981535,-0.035385543986720974,0,0.0,0.0
84,5/5/2021,129.2,130.45,127.97,128.1,84000898,-0.38937171986625085,0.0019554165037152915,0,0.0,0.0
85,5/6/2021,127.89,129.75,127.13,129.74,78128328,-0.0699108002393022,0.012802498048399804,0,0.0,0.0
86,5/7/2021,130.85,131.26,129.48,130.21,78973273,0.01081483530531973,0.003622629875134876,1,-0.132323232,0.471717172
87,5/10/2021,129.41,129.54,126.81,126.85,88071234,0.11520303837476763,-0.025804469702787908,1,0.40625,0.35
88,5/11/2021,123.5,126.27,122.77,125.91,126142797,0.43228147569727476,-0.007410327158060684,0,0.0,0.0
89,5/12/2021,123.4,124.64,122.25,122.77,112172305,-0.11075140501284429,-0.024938448097847673,0,0.0,0.0
90,5/13/2021,124.58,126.15,124.26,124.97,105861297,-0.056261730558180116,0.01791968722000491,0,0.0,0.0
91,5/14/2021,126.25,127.89,125.85,127.45,81917953,-0.22617656006991865,0.019844762743058367,0,0.0,0.0
92,5/17/2021,126.82,126.93,125.17,126.27,74116555,-0.09523428887438141,-0.009258532757944346,0,0.0,0.0
93,5/18/2021,126.56,126.99,124.78,124.85,63342930,-0.1453605743008428,-0.011245743248594295,0,0.0,0.0
94,5/19/2021,123.16,124.92,122.86,124.69,92611992,0.46207306798090964,-0.0012815378454144701,1,0.032142857000000004,0.226190476
95,5/20/2021,125.23,127.72,125.1,127.31,76857117,-0.17011700817319642,0.021012110032881583,0,0.0,0.0
96,5/21/2021,127.82,128.0,125.21,125.43,79295438,0.031725376844411166,-0.014767103919566376,0,0.0,0.0
